sentence	sentence_id	locale	reason
하나님이 뭍을 땅이라 칭하시고 모인 물을 바다라 칭하시니라 하나님의 보시기에 좋았더라	4c3c8bd72242286bfd995896388634db8f1259dbef039f945e5138f576fd6434	ko	??? ??
그래서 그들은 언제나 연못를 바라보며 위안을 얻었다.	1719550c5847bad44b6178d521929b0fd160f4f5f75073c6f112251a33e81699	ko	grammar-or-spelling
영신은 이야기도 못 하고 장위에 배인 고향의 음식을 걸터듬해서 먹었다.	139c7cf1d98e7a861a730a4eff0517ffcc61cfb229846231a8c515ede61cb0de	ko	??? ?? ??? ?? ?? ? ???? 
노하기를 더디하는 것이 사람의 슬기요 허물을 용서하는 것이 자기의 영광이니라	5258e5c1ffae29a6d228f1fefbd1093c4c35c7617cd55e3af731ea4a62ac225f	ko	???? ??
그러고 혼자 얼굴에 피가 끓어올라오는 듯이 부끄러웠다.	55d4a8de7abf183dbcfcaffcc6feeaa21eaffef668a2c9f96d4beda98ab379c5	ko	grammar-or-spelling
꿀떡꿀떡 하고 젖 넘어가는 소리가 없으니 빈 젖을 빤다는 것도 짐작할는지 모르리라.	5213480ef3dcb87f69a68af3f471db88a6407b0330728d830f1db06e90125bd5	ko	grammar-or-spelling
일하고 들어온 사람한테 말는 거 봐라	369025fcb7ba6fec85f611f23bbb0a3c27bd56e0ab41151759bf011a4c7cc765	ko	grammar-or-spelling
나는 이 모욕을 씻어 버리려고 그동안 두서너 달 두고 모든 것을 준비하였읍니다.	5ae0d272cd367688643eae834ce1f7a6e547af8183c203499279bcc926cc9c48	ko	grammar-or-spelling
의사란 놈들이 있 대두 그저 돈에만 눈들이 번하지.	590f3d96916ac59a7a3954f0370ed297a263372f03733ac7249dfc7812e1c772	ko	grammar-or-spelling
왜 이리우	550d5ee9bccdfccce0c1913d14e8c96ecc8516a2bae6fff47211604ca99a41f9	ko	grammar-or-spelling
는 듯이 고개를 까땍까땍하면서 따개질을 하듯이 동혁의 눈치를 살핀다.	2b425aebeddc27f4c55d58f462f4acff4b332d864b319f701343042e6ae430a9	ko	grammar-or-spelling
그래서 두루 찾아보니 계집애는 벌써 연못를 돌아가고 있다.	54736c9f0b826a86dec20eac04623bb31df7e1c522cd9c76a8850fac45da055d	ko	grammar-or-spelling
앞으로 다섯 해 안에는 결혼을 안 헌다구 장담을 허더니 허는 수 있나.	14e07dec3cbede1ec210c7131e0e96602e35fc7924d25a257f8db49b80c93d91	ko	grammar-or-spelling
후진들 헌테일을 맡겨두 될 만치 기초가 든든히 선 뒤에 우리는 결혼을 허십시다.	5c3907759bd71634954cfa6745121bbc0104ec141b41e749c462a59891fb5ba7	ko	grammar-or-spelling
그리고 어디 로이 봇짐을 옮길까 하고 생각해 보았다.	6b9aba1b522b380ea3b027f7ff7b8f6472ca987406395b8577ca1959bafa766a	ko	grammar-or-spelling
일하고 들어온 사람한테 말는 거 봐라	369025fcb7ba6fec85f611f23bbb0a3c27bd56e0ab41151759bf011a4c7cc765	ko	grammar-or-spelling